date,open,high,low,close,volume,Name
08-03-2005,2959.7,2998,2946.75,2974.35,14326535,6962000000
09-03-2005,2969.25,2995.1,2934.05,2962.4,18470855,6673500000
10-03-2005,2963.15,2965.25,2920.65,2946.1,10243389,5210900000
11-03-2005,2946.8,2973.4,2938.95,2945.85,11295838,5201600000
14-03-2005,2940.45,2985.05,2923.35,2962.55,8817058,5187100000
15-03-2005,2963.35,2968.5,2931.8,2939.75,6658813,3600900000
16-03-2005,2939.7,2964.65,2930.85,2937.2,8441513,4979200000
17-03-2005,2937.1,2961.95,2920.5,2929.95,7680491,4492100000
18-03-2005,2929.65,2950.85,2884.5,2946.8,8431906,5357800000
21-03-2005,2947.95,2967.55,2931.25,2949.75,7295326,4917500000
22-03-2005,2962.55,2962.55,2911.05,2916.05,7189663,4356900000
23-03-2005,2912.45,2918.15,2842.8,2854.2,10334571,5453300000
24-03-2005,2854.25,2874.45,2805.15,2816.55,7546279,4582300000
28-03-2005,2817.7,2874.1,2817.7,2834.9,8976939,4841600000
29-03-2005,2835.15,2835.15,2787.5,2805.4,8302555,4266900000
30-03-2005,2801.35,2829.3,2782.6,2813.05,8788522,4671200000
31-03-2005,2847.9,2949.65,2836.5,2923.15,15210877,8589900000
01-04-2005,2927.7,2951.75,2891.2,2946.35,10081089,5733400000
04-04-2005,2945.15,2982.45,2924.3,2934,10203231,5719100000
05-04-2005,2997.65,2997.65,2907.7,2917.2,7944103,4048100000
06-04-2005,2920.25,2948.9,2916.85,2942.1,8431804,3796700000
07-04-2005,2945.15,2967.35,2912.3,2921.35,11798525,5980200000
08-04-2005,2918.5,2920.7,2850.35,2856.7,8969112,5651300000
11-04-2005,2851,2855.65,2792.4,2799.25,7680124,4247200000
12-04-2005,2785,2834.9,2784.45,2825.8,8836736,5455200000
13-04-2005,2835.55,2857.55,2812.6,2833.1,8714023,5637600000
15-04-2005,2775.35,2775.35,2664.45,2670.05,10577175,8447300000
18-04-2005,2658.9,2682.65,2615.85,2642.45,7837284,6113100000
19-04-2005,2650.25,2694.1,2512.85,2540.9,13352317,10146600000
20-04-2005,2535.55,2535.55,2461.9,2514.1,18027132,13441200000
21-04-2005,2522.85,2557.9,2496.4,2552.7,16902534,9435800000
22-04-2005,2598.95,2648.3,2598.95,2639.2,14927230,9832600000
25-04-2005,2656.95,2656.95,2623,2635.65,15766267,8329600000
26-04-2005,2633.5,2633.5,2593,2596.8,9333992,4928800000
27-04-2005,2567.6,2578.45,2534.3,2554.9,10424890,7581500000
28-04-2005,2549.55,2575.35,2539.85,2561.2,20303840,9929300000
29-04-2005,2577.9,2577.9,2531.55,2539.75,10799220,6092000000
02-05-2005,2588.15,2588.15,2539.65,2562.95,7629261,4262200000
03-05-2005,2563.05,2571.25,2537.6,2541.05,9237855,4481900000
04-05-2005,2545.05,2576,2545.05,2571.35,7691153,4175000000
05-05-2005,2582.6,2626.1,2582.6,2609.1,8136493,6052300000
06-05-2005,2530.85,2649.65,2530.85,2640.8,6944145,4713600000
09-05-2005,2644.75,2695.95,2644.75,2689.3,8741006,5764800000
10-05-2005,2690.9,2695.75,2661.55,2669,14632580,8369000000
11-05-2005,2660.95,2661.45,2634.5,2655.1,12427357,6739200000
12-05-2005,2651.5,2669.65,2645.6,2662.1,8036566,4337800000
13-05-2005,2662.35,2662.35,2637.7,2643.75,13385199,5053000000
16-05-2005,2644.05,2690.45,2644.05,2685.95,16985420,6175100000
17-05-2005,2707.75,2715.45,2663.9,2672.95,15333673,6802200000
18-05-2005,2673,2673,2620.7,2655.6,17207326,6541700000
19-05-2005,2665.5,2713.35,2665.5,2697.75,13793335,5543000000
20-05-2005,2694.6,2735.2,2673.05,2724.55,10476163,4699400000
23-05-2005,2725.9,2784.35,2718,2772,10202960,5194300000
24-05-2005,2812.25,2812.25,2765,2800.05,10707557,6029600000
25-05-2005,2791.6,2844.2,2772.8,2828.55,10108349,7415900000
26-05-2005,2770.65,2903.55,2769.4,2888.95,17011201,11376300000
27-05-2005,2903.85,2926.45,2880,2896.55,13883763,8291400000
30-05-2005,2883.9,2925.25,2881.95,2899.55,10198935,7501300000
31-05-2005,2900.45,2938.45,2890,2933,8714418,5866700000
01-06-2005,2933.5,2933.65,2894.35,2900.25,11120182,5845600000
02-06-2005,2902.65,2914.1,2852.95,2858.9,9164116,4826500000
03-06-2005,2862.25,2926.5,2854.6,2920.15,8955798,5350600000
04-06-2005,2918.1,2918.1,2901.3,2913.45,4615545,2019200000
06-06-2005,2908.5,2928.05,2884.3,2893.45,8537399,4331400000
07-06-2005,2908.75,2919.55,2890.8,2912.3,5949864,3822000000
08-06-2005,2913.65,2964,2909.85,2957.8,10473245,6127300000
09-06-2005,2958.05,2959.65,2904.5,2912.5,9141650,4302200000
10-06-2005,2914.75,2944.65,2890.45,2896.25,14777549,5850300000
13-06-2005,2907.55,2923.7,2887,2908.9,15304871,5466500000
14-06-2005,2920.55,2926,2898.55,2913.3,11427028,4439700000
15-06-2005,2915.6,2945.25,2913.55,2941.2,8807701,5095100000
16-06-2005,2933.75,2963.85,2931.55,2951.1,9800164,6252200000
17-06-2005,2903.95,2962.25,2903.95,2953.3,8345086,4937500000
20-06-2005,2931.4,3029.15,2931.4,3024.55,13203452,9064600000
21-06-2005,3028.75,3059.25,2998.85,3046.65,12730537,8749900000
22-06-2005,3034.6,3079.7,3034.6,3068.7,20792825,12184900000
23-06-2005,3062.35,3067.35,3026.85,3030.85,12535574,7071100000
24-06-2005,3021,3046.65,2988.8,3023.25,10853346,6590700000
27-06-2005,3009.85,3047.85,3009.85,3023,11924036,6250000000
28-06-2005,3024.95,3031.5,2981.15,2987.2,13067969,6722000000
29-06-2005,2991.75,3028.9,2985.85,3022.6,9602861,6033600000
30-06-2005,3009.15,3082.95,3009.15,3072.1,19383974,12065300000
01-07-2005,60.65,3062.75,3041.8,3051.35,8290646,4107700000
04-07-2005,3051.2,3083.25,3038.5,3079.15,10055919,4037900000
05-07-2005,3081.4,3095.3,2998,3006.6,9022063,4672000000
06-07-2005,3010.8,3033.55,3003,3020.5,10214311,6418600000
07-07-2005,3033.3,3051.45,2958.25,2969.75,10537039,5728900000
08-07-2005,2974.2,3017.2,2974.2,2999.75,8471615,4883600000
11-07-2005,3000.05,3041,2992,3003.5,8854176,5540700000
12-07-2005,2984.85,2989.35,2905.5,2930.75,16347080,12470700000
13-07-2005,2926.85,2954.6,2908.8,2916.3,15549651,9450600000
14-07-2005,2917.95,2935.45,2834.95,2840.95,12797757,8319300000
15-07-2005,2868.5,2898.95,2844.5,2893.85,9969762,6129200000
18-07-2005,2914.1,2992.1,2914.1,2982.35,11930514,8631100000
19-07-2005,2992.4,3004.75,2968.95,2981.5,10004660,4864800000
20-07-2005,2982.45,3000.9,2972.4,2975.75,11498919,4858300000
21-07-2005,2983.75,3016.15,2945.95,2958.1,21399911,8757600000
22-07-2005,2958.3,2989.75,2915.4,2984.95,18380420,9384200000
25-07-2005,2986.4,3001.45,2960.85,2965.15,10120578,5251900000
26-07-2005,2965.65,2969.85,2932.6,2947.7,12428393,5347700000
27-07-2005,2962.45,2990.2,2950.9,2984.9,6604531,3628400000
29-07-2005,2975.95,3008.3,2970.1,2985.95,11826118,8890400000
01-08-2005,2980.7,2982,2934.05,2955.85,8367208,4677700000
02-08-2005,2984.7,3027.1,2966.55,3019.15,10005868,6435800000
03-08-2005,3021.85,3082,3021.85,3072.35,17227281,9999900000
04-08-2005,3079.5,3098.25,3036.45,3058.45,11451549,6298600000
05-08-2005,3052.25,3062.95,3020.95,3025.95,11657706,6020600000
08-08-2005,3025.15,3029.25,2979.15,2992.2,8768716,5041900000
09-08-2005,2985,3015.05,2967.5,2994.55,12284110,6886000000
10-08-2005,3007.4,3072.5,3007.4,3065.65,11748215,7770600000
11-08-2005,3073.95,3086.15,3047.8,3065.8,11507327,6360900000
12-08-2005,3080,3086.75,3009.05,3015.1,9696900,5767800000
16-08-2005,3007.25,3031.1,2997.55,3010.75,16745008,7199800000
17-08-2005,3009.65,3075.9,2998.55,3069.15,13696722,7567400000
18-08-2005,3074.45,3094.25,3058.25,3067.6,10824011,5980400000
19-08-2005,3067.3,3085.85,3058.1,3064.35,9308361,4661400000
22-08-2005,3070.6,3116.25,3061.15,3069.65,10487708,5758200000
23-08-2005,3069.6,3092.95,3023.2,3032.65,11197501,6328200000
24-08-2005,3037.85,3037.85,2978.3,2999.25,9948952,5604900000
25-08-2005,2998.15,3058.9,2987.1,3049.85,18886561,7229200000
26-08-2005,3049.2,3092,3027.85,3075.25,14952874,6645100000
29-08-2005,3084.45,3086.75,3019.95,3061.1,27304983,7166700000
30-08-2005,3065.75,3137.3,3065.75,3132.8,23954739,8585500000
31-08-2005,3132.05,3185.35,3117.05,3177.15,34994756,10125700000
01-09-2005,3198.1,3232.75,3198.1,3219.3,22185068,8435200000
02-09-2005,3223.6,3243.5,3186.65,3208.05,18995297,6619900000
05-09-2005,3224.1,3241.45,3179.1,3186.4,11875112,5481900000
06-09-2005,3186.7,3205.6,3164.4,3183.3,11993310,4824800000
08-09-2005,3186.1,3210,3185.2,3203.8,17162416,5837300000
09-09-2005,3167.65,3216.95,3167.65,3186.05,9670145,4220600000
12-09-2005,3343.9,3343.9,3206.5,3226.1,19436498,7467200000
13-09-2005,3225.05,3241.55,3215.65,3238.35,20450779,6599600000
14-09-2005,3238.75,3267.4,3201.95,3231.1,21897222,7785600000
15-09-2005,3232,3283.3,3231.6,3280.2,24509869,7463200000
16-09-2005,3285.8,3296.95,3261.35,3284.65,21625267,6504900000
19-09-2005,3296.95,3304.1,3274.75,3278.55,11629645,4621100000
20-09-2005,3278.75,3338.45,3246.5,3320.25,22689101,9619400000
21-09-2005,3322.95,3327.55,3208.55,3277.45,21691479,9008500000
22-09-2005,3272.5,3275.4,3142.45,3156.95,18794814,7645400000
23-09-2005,3145.75,3203.65,3138.2,3153.2,16750681,6523600000
26-09-2005,3154.75,3279.8,3154.75,3274.55,13986969,5485600000
27-09-2005,3275.7,3306.25,3249.5,3272.75,16823179,8119400000
28-09-2005,3272.3,3273.9,3223.3,3265.5,17021266,9252800000
29-09-2005,3280.4,3319.55,3272.1,3292.5,21056669,11957700000
30-09-2005,3293.45,3317.05,3265.55,3296.5,17524689,9753200000
03-10-2005,3279.1,3359.8,3279.1,3354.85,11820255,6095700000
04-10-2005,3355,3442.6,3352.8,3435.7,22326429,12070900000
05-10-2005,3439.95,3449.95,3412,3427.9,17157161,10698400000
06-10-2005,3418.5,3419.4,3335.2,3350.2,19371660,12271700000
07-10-2005,3350.65,3391.55,3319.25,3345.25,19561027,11027600000
10-10-2005,3368.35,3407.05,3359.8,3382.95,15799144,9698800000
11-10-2005,3396.8,3454.25,3359.5,3429.95,18553917,12768400000
13-10-2005,3431.15,3431.15,3340.3,3356.15,21453228,14886500000
14-10-2005,3352.65,3369.05,3305.6,3316.75,12898946,8027600000
17-10-2005,3320.6,3340.45,3291.1,3307.35,10498769,6753100000
18-10-2005,3305.5,3353.1,3247.95,3266.5,15815931,10842900000
19-10-2005,3260.2,3269.85,3198.4,3219.95,16729653,11168400000
20-10-2005,3248.8,3303.45,3207.4,3252.9,21499388,12976600000
21-10-2005,3255.15,3312.75,3245.25,3299.3,16186019,9121200000
24-10-2005,3302.05,3326.1,3238.35,3249.1,12796436,7069300000
25-10-2005,3256.4,3326.05,3248.7,3297.45,12425646,7431000000
26-10-2005,3276.95,3309.25,3267.1,3272.7,9462719,5891600000
27-10-2005,3278.65,3279.35,3185.45,3202.5,18655174,10584200000
28-10-2005,3193.85,3193.85,3106.75,3119.85,10686539,6525900000
31-10-2005,3121.1,3217.8,3121.1,3211.95,7205261,5262700000
01-11-2005,3221.75,3262.05,3218.6,3230.55,2250470,1444600000
02-11-2005,3228.25,3298,3183.4,3287.65,11213154,7597500000
07-11-2005,3280.75,3355,3276.2,3350.4,11109966,6928800000
08-11-2005,3342.15,3410.85,3342.15,3398.65,12640616,7639200000
09-11-2005,3389.6,3419.2,3342.5,3357.95,11081589,5975700000
10-11-2005,3364.2,3395.9,3360.9,3388.4,10874869,6349600000
11-11-2005,3392.3,3464.3,3392.1,3460.7,12483073,7433600000
14-11-2005,3461.05,3491.05,3430.5,3460.45,12527506,7254600000
16-11-2005,3461.35,3517.75,3458.05,3512.8,15817188,9330700000
17-11-2005,3512.55,3518.15,3466.55,3508,9123303,6355200000
18-11-2005,3523.1,3553.35,3523.1,3536.55,13000010,8454200000
21-11-2005,3536.75,3550.1,3495.7,3509.45,14042712,7832800000
22-11-2005,3514.3,3543.15,3476.1,3485.65,21018233,8346200000
23-11-2005,3486.25,3543.1,3483,3534.2,14351761,7410500000
24-11-2005,3531.05,3570.8,3531.05,3550.5,13183059,7724200000
25-11-2005,3550.8,3601.1,3550.8,3592.4,12625297,6382600000
26-11-2005,3593.15,3609,3580.6,3597.65,5508042,1985800000
28-11-2005,3591.75,3631.9,3591.75,3617.7,10105795,5636500000
29-11-2005,3615.1,3625.2,3563,3620.55,14486097,8665900000
30-11-2005,3620.5,3639.4,3525.8,3533.95,15088304,7649800000
01-12-2005,3532.75,3620.55,3520.3,3613.15,13290735,8690200000
02-12-2005,3608.1,3677.5,3608.1,3640.55,18002439,12457600000
05-12-2005,3640.75,3654.3,3581.35,3591.8,10374911,5209100000
06-12-2005,3593.75,3661.55,3577,3621.15,14960011,7236100000
07-12-2005,3623.85,3686.2,3623.85,3671.45,12533659,7996100000
08-12-2005,3671.15,3701.95,3654.4,3689.8,13527543,8683800000
09-12-2005,3682.05,3781.5,3682.05,3769.75,17872207,8289800000
12-12-2005,3768.75,3796.55,3733.4,3758.55,13450794,6965800000
13-12-2005,3762,3814.5,3749.95,3807.6,12606402,9211200000
14-12-2005,3806.2,3818.95,3765.4,3791.6,11354848,7932900000
15-12-2005,3794.1,3826.35,3777,3802.25,18439001,13503500000
16-12-2005,3803.25,3867.15,3789.6,3857.35,20459207,12697100000
19-12-2005,3840.3,3930.4,3840.3,3925.55,12550615,7460500000
20-12-2005,3940.75,3940.75,3860.2,3879.3,11672779,7298400000
21-12-2005,3879.95,3910.2,3829.65,3860.8,8832461,5900600000
22-12-2005,3867.3,3891.55,3852.85,3876.35,9316381,5146100000
23-12-2005,3886.15,3918.7,3849.5,3860,8796441,5613800000
26-12-2005,3859.2,3862.3,3797.95,3803.05,6812804,3972600000
27-12-2005,3792.25,3883.1,3778.1,3876.15,9222142,5245200000
28-12-2005,3875.4,3886,3835.1,3857.9,12598590,7623600000
29-12-2005,3864.55,3901.5,3856.3,3892.5,12748300,8898700000
30-12-2005,3882.7,3920,3875.65,3906.9,12835158,7687600000
02-01-2006,3905.35,3914.3,3874.1,3884.25,6908245,3935700000
03-01-2006,3883.55,3960.7,3883.55,3953.25,8422028,4995700000
04-01-2006,3958.9,4013,3956.3,4004.45,14146781,8743200000
05-01-2006,4005.25,4014.1,3969.05,3982.8,11208472,6021600000
06-01-2006,3956.95,3993.5,3934.95,3976.85,13491877,8774300000
09-01-2006,3982.3,4006.65,3915.6,3933.45,9587657,7753100000
10-01-2006,3932.85,3939.75,3880.65,3889.55,11097399,9018500000
12-01-2006,3807.35,3869.2,3763.65,3856.1,21395009,23954400000
13-01-2006,3858.75,3882.55,3832.8,3843.8,10944835,7123000000
16-01-2006,3843.15,3858.55,3776.8,3782.9,7638865,7651400000
17-01-2006,3789.5,3832.2,3744.5,3754.65,7028154,5962200000
18-01-2006,3770.25,3788.45,3725.7,3761.3,12119704,9769500000
19-01-2006,3783.6,3913,3783.6,3900.05,11133012,8390500000
20-01-2006,3993.9,3993.9,3887.8,3903.65,18633708,11557500000
23-01-2006,3873.95,3873.95,3822.65,3834.95,9635477,7308100000
24-01-2006,3850.55,3897.85,3848.6,3889.3,10112019,6351600000
25-01-2006,3908.9,3945.95,3908.9,3926.8,13458675,9619300000
27-01-2006,3948.3,3977.85,3942.5,3972.6,9086091,6775500000
30-01-2006,3974.15,3999.75,3940.25,3980.35,7624946,5219400000
31-01-2006,3979.6,4019.9,3962,4010.3,6836844,3596500000
01-02-2006,4014.9,4020.65,3957.1,3971.95,9033046,6052400000
02-02-2006,3975.8,3994.2,3933.1,3941.15,9721220,6427500000
03-02-2006,3943.7,3945.3,3889.7,3897.45,13632876,7589200000
06-02-2006,3896.6,3962.25,3881.4,3955.55,8507258,5003900000
07-02-2006,3949.25,3996.5,3949.25,3975.7,10021993,6974600000
08-02-2006,3962.8,3971.7,3924.05,3958.35,11162117,8315400000
10-02-2006,3958.4,3987.75,3944.85,3973.65,9317464,8667800000
13-02-2006,3975.55,3988.05,3945.9,3952.55,7882522,5433600000
14-02-2006,3952.6,3956.15,3867.85,3876.1,9605398,7388200000
15-02-2006,3909.65,3919.3,3839.85,3865.65,8979816,9193900000
16-02-2006,3867.5,3909.4,3863.5,3870.5,8202313,6553300000
17-02-2006,3883.1,3915.8,3871.4,3883.05,9520776,7033900000
20-02-2006,3914.4,3922.45,3845.9,3916.3,10087831,6248500000
21-02-2006,3932.05,3952.75,3920.6,3931.95,10498015,5962100000
22-02-2006,3935.8,3939.4,3909.6,3930.2,7482443,5496500000
23-02-2006,3944.9,3956.35,3926.9,3946.1,12176079,9358800000
24-02-2006,3945.85,3953.05,3908,3915.95,5625611,3925900000
27-02-2006,3921.85,3984.65,3921.1,3979.95,8305812,6908300000
28-02-2006,3988.2,4005.15,3934.05,3972.9,9282534,8061200000
01-03-2006,3972.4,4083.8,3943.65,4069.75,16047737,11776700000
02-03-2006,4078.25,4104.2,4038.35,4054.65,9972084,8046500000
03-03-2006,4056.25,4062.05,3990.7,4017.35,7355516,5638200000
06-03-2006,4017.25,4073.9,4015.15,4062.25,7128319,5393100000
07-03-2006,4057.3,4059.1,4009.3,4017.25,10143044,8278300000
08-03-2006,4022.5,4022.5,3954.1,3964.85,13470113,11519400000
09-03-2006,3972.1,4001.35,3924.4,3991.85,8340892,6954500000
10-03-2006,3972.1,4088.15,3972.1,4082.35,14726433,10250600000
13-03-2006,4019.45,4185.35,4019.45,4162.6,22548149,10939600000
14-03-2006,4189,4189,4101.1,4118.55,16396004,9097600000
16-03-2006,4121.7,4148.7,4121.7,4139.95,15872338,9611500000
17-03-2006,4142.75,4187.3,4132.6,4144.3,17923065,8430900000
20-03-2006,4145.35,4273.55,4145.35,4265.8,14954488,9312200000
21-03-2006,4259.95,4293.5,4205.3,4235.65,11578400,7964600000
22-03-2006,4232.75,4239.1,4166.6,4191.9,11220362,6722000000
23-03-2006,4213.5,4226.2,4156,4167.85,9297726,7252500000
24-03-2006,4167.9,4225.35,4167.9,4209.5,12871127,11310700000
27-03-2006,4211.35,4233.8,4174.4,4181.2,10789510,6031200000
28-03-2006,4181.2,4261,4180.45,4227.55,13386860,8326100000
29-03-2006,4229.9,4314.3,4227.6,4307.15,10517029,7957300000
30-03-2006,4325.95,4448.65,4325.95,4418.75,14239263,10625000000
31-03-2006,4418.7,4418.7,4340.8,4352.9,9242660,6845100000
03-04-2006,4373.1,4471.9,4373,4460.45,11131773,9679000000
04-04-2006,4474,4505.6,4447.6,4459.8,11869890,8651600000
05-04-2006,4459.65,4488.75,4408.05,4422.3,15309849,9461200000
07-04-2006,4546.8,4568,4336.5,4347.55,24050856,26258000000
10-04-2006,4349.05,4389.75,4326.65,4355.2,15291218,13721800000
12-04-2006,4355.05,4365,4162.6,4180,17892766,17445800000
13-04-2006,4191.85,4228.2,4103.9,4140.45,17952053,18900100000
17-04-2006,4280.35,4381.5,4250.75,4375.05,16260539,18815500000
18-04-2006,4418.75,4565,4418.75,4559.6,17526967,16432800000
19-04-2006,4586.65,4651.3,4465.85,4498.7,17177439,13062500000
20-04-2006,4502.05,4523.9,4452.75,4484.05,13608127,11388000000
21-04-2006,4502.9,4536.3,4402.35,4463.1,19773167,16882100000
24-04-2006,4461.75,4473.2,4357.65,4375.7,17853294,15204600000
25-04-2006,4371.5,4385,4275.5,4289.55,15292403,12752500000
26-04-2006,4289.25,4384.55,4282.1,4374.7,14092037,10441900000
27-04-2006,4379.1,4418,4301.55,4324.6,17651608,15384600000
28-04-2006,4306.6,4332.2,4054.65,4313.15,13009483,10313500000
29-04-2006,4317.4,4370.45,4317.4,4341.85,2845276,1991700000
02-05-2006,4338.35,4406.4,4338.35,4359.1,10615839,9480300000
03-05-2006,4363.5,4398.6,4343.05,4391.25,12582726,7788800000
04-05-2006,4412.8,4430.2,4385.1,4414.95,9238071,6062000000
05-05-2006,4416.15,4465.75,4375.3,4391.7,5891511,4887300000
08-05-2006,4460.4,4472.3,4401.2,4411.45,7180458,4594500000
09-05-2006,4411.7,4439.9,4382.95,4422.55,9174575,7059600000
10-05-2006,4439.85,4466.5,4426.55,4443.05,6485026,5234700000
11-05-2006,4443.05,4465.7,4412.2,4430.1,6766920,5304700000
12-05-2006,4402.95,4457.45,4352.35,4405.55,8408439,6204100000
15-05-2006,4407.85,4407.85,4270.25,4304.9,11405160,9140200000
16-05-2006,4317.15,4333.55,4214.45,4308,10845282,7844100000
17-05-2006,4321.7,4409.15,4321.7,4393.8,8500071,6288900000
18-05-2006,4365.2,4365.2,4112.3,4157.2,9166871,8213000000
19-05-2006,4154.7,4254.45,3998.95,4027.05,11685708,10403400000
22-05-2006,4070.15,4108.6,3754.45,3801.55,13885966,10943400000
23-05-2006,3801.55,3984.25,3719.5,3936.1,10600903,8609300000
24-05-2006,3979.65,3987.65,3822.3,3859.5,11642605,9574600000
25-05-2006,3847.5,3969.45,3769.1,3953,14991347,12494400000
26-05-2006,3954.3,4056.35,3941.55,3977.2,9924475,7745300000
29-05-2006,3980.8,4020.6,3963.3,3984.9,7664304,4914200000
30-05-2006,3999.7,4098.85,3970.6,4024.9,8153861,7508100000
31-05-2006,4006.6,4006.6,3771.4,3869.65,8828303,8055300000
01-06-2006,3918.85,3953.4,3715.7,3758.75,10184903,9569200000
02-06-2006,3763.2,3887.8,3734.95,3877.8,8699090,7454700000
05-06-2006,3884.45,3919.3,3775.95,3793.7,11487280,9272100000
06-06-2006,3791.1,3811.3,3674.65,3714,8820613,6438300000
07-06-2006,3732.8,3752.25,3593.5,3642.25,10673046,7900900000
08-06-2006,3649.85,3649.85,3422.55,3488.2,10662530,8600200000
09-06-2006,3479.9,3623.05,3464,3608.15,8762204,6110300000
12-06-2006,3609,3637.6,3511.05,3533.05,7378985,5489800000
13-06-2006,3516.25,3516.25,3344.95,3361.75,7875271,5472700000
14-06-2006,3362.1,3469.2,3193.4,3219.35,12875958,11594300000
15-06-2006,3329.8,3463,3275.25,3443.85,10575609,8101400000
16-06-2006,3507.1,3724.35,3507.1,3628,17870460,14071600000
19-06-2006,3639.95,3658.3,3552.4,3640.05,8309612,6910600000
20-06-2006,3652,3652,3539.8,3560.45,8907843,5875600000
21-06-2006,3562.15,3676.8,3549.6,3665.65,9810628,7281800000
22-06-2006,3703.4,3772.55,3703.4,3731.5,10641030,6448800000
23-06-2006,3724.35,3829.55,3649.6,3802.95,10378770,6982700000
25-06-2006,3841.95,3844.3,3802.6,3815.05,751177,526500000
26-06-2006,3833.05,3833.35,3676.3,3693.5,7712177,5984600000
27-06-2006,3699.8,3769.15,3627.3,3751,9800217,7714900000
28-06-2006,3700.85,3827.65,3660.45,3802.85,7469270,5323100000
29-06-2006,3822.05,3871,3818.9,3832.45,11480664,7486000000
30-06-2006,3891.6,3969.45,3891.6,3957.55,9795716,7819500000
03-07-2006,3977.3,4016.45,3945.7,4005.75,6957734,5620800000
04-07-2006,4024.4,4062.95,4000.6,4007.55,7276305,5276900000
05-07-2006,4012.05,4074.25,3984,4044.75,11764743,8413200000
06-07-2006,4017.7,4023.65,3962.8,3989.75,10424908,6601100000
07-07-2006,4010.15,4047.15,3859.15,3872.2,19561417,7984600000
10-07-2006,3881,4019.3,3876.6,4008.7,9155861,6810600000
11-07-2006,4025.05,4027.55,3946.8,3981.9,7594185,6580000000
12-07-2006,4047.8,4228.05,4038.9,4210.7,20688591,23698800000
